column,dtype,missing_count,missing_rate,unique_count
customer_id,object,0,0.0,7000
tenure_months,int64,0,0.0,72
contract_type,object,0,0.0,3
monthly_charges,float64,0,0.0,5025
total_charges,float64,0,0.0,6896
internet_service,object,0,0.0,3
online_security,object,0,0.0,3
tech_support,object,0,0.0,3
streaming_tv,object,0,0.0,3
payment_method,object,0,0.0,4
paperless_billing,object,0,0.0,2
senior_citizen,int64,0,0.0,2
partner,object,0,0.0,2
dependents,object,0,0.0,2
phone_service,object,0,0.0,2
multiple_lines,object,0,0.0,3
support_calls_3mo,int64,0,0.0,15
avg_data_gb_3mo,float64,0,0.0,3710
late_payments_6mo,int64,0,0.0,6
plan_changes_6mo,int64,0,0.0,6
churned,int64,0,0.0,2
